id,name,brand,categories,available,stock,regular_price,sales_price,discount,tier_prices,measure,product_url,image_url,ean,internal_code
53505,Abacate Caixa 19kg,Atacadão S/A,Hortifrúti/Frutas/Fruta fresca | Hortifrúti/Frutas | Hortifrúti,False,,65.0,65.0,0.0,[],CXA,https://www.atacadao.com.br/abacate-1966/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1560108/p.jpg.jpg?v=639228969643670000,1966981,1966
1019,Macarrão Caseiro Rigoletto Gravata 500g,Rigoletto,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-rigoleto-gravata-54696/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1523125/p.jpg.jpg?v=639216120188430000,7896193810037,54696
1024,Macarrão Caseiro Rigoletto Talharim N°3 500g,Rigoletto,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-rigoletto-talharim-n°3-55825/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1523673/m.jpg.jpg?v=639216123108130000,7896193810334,55825
1029,Macarrão Caseiro Rigoletto Talharim Nº2 500g,Rigoletto,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-rigoletto-talharim-nº2-54695/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1523123/m.jpg.jpg?v=639216120187530000,7896193810228,54695
63566,Macarrão Caseiro Rosane Talharim Ninho 2kg,Rosane,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-rosane-talharim-ninho-16173/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1512449/m.jpg.png?v=639216062073270000,7896934600729,16173
63565,Macarrão Caseiro Rosane Talharim Ninho N°2 500g,Rosane,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-rosane-talharim-ninho-n°2-16174/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1512454/g.jpg.png?v=639216062099870000,7896934600187,16174
63564,Macarrão Caseiro Rosane Talharim N°2 1kg,Rosane,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-caseiro-rosane-talharim-n°2-16176/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1512455/p.jpg.png?v=639216062100500000,7896934600262,16176
63527,Macarrão Caseiro Rosane Talharim N°2 400g,Rosane,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],PCT,https://www.atacadao.com.br/macarrao-caseiro-rosane-talharim-n°2-16172/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1512450/m.jpg.png?v=639216062075630000,7896934600323,16172
1032,Macarrão com Almôndegas Sadia Hot Bowls 300g,Sadia,Frios e congelados/Pratos prontos/Prato pronto | Frios e congelados/Pratos prontos | Frios e congelados,False,,10.8,10.8,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-almondegas-sadia-hot-bowls-embalagem-com-300g-84738/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1546085/p.jpg.jpg?v=639216240154900000,7891515601737,84738
1038,Macarrão com Ovos Adria Argola 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-adria-argola-6930/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1500699/m.jpg.jpg?v=639216031204630000,7896205788224,6930
1042,Macarrão com Ovos Adria Ave Maria 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-adria-ave-maria-58667/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1525175/g.jpg.jpg?v=639216130679700000,7896205788255,58667
1046,Macarrão com Ovos Adria Conchinha 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-adria-conchinha-6281/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1500054/g.jpg.jpg?v=639216029635470000,7896205788248,6281
1061,Macarrão com Ovos Adria Espaguete 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-adria-espaguete-34028/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1516037/m.jpg.jpg?v=639216081569700000,7896205788040,34028
1052,Macarrão com Ovos Adria Espaguete Fidelinho 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-adria-espaguete-fidelinho-55824/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1523671/p.jpg.jpg?v=639216123107970000,7896205788064,55824
1056,Macarrão com Ovos Adria Espaguete Furado 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-adria-espaguete-furado-34563/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1516170/g.jpg.jpg?v=639216082550170000,7896205788057,34563
1065,Macarrão com Ovos Adria Espaguetinho Nº9 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-adria-espaguetinho-nº9-58666/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1525167/g.jpg.jpg?v=639216130652230000,7896205788033,58666
1070,Macarrão com Ovos Adria Gravata 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,3.3,3.3,0.0,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-adria-gravata-55823/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1523675/m.jpg.jpg?v=639216123109530000,7896205754458,55823
1075,Macarrão com Ovos Adria Ninho 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,4.39,4.39,0.0,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-adria-ninho-17917/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1513247/p.jpg.jpg?v=639216066282370000,7896205788095,17917
1082,Macarrão com Ovos Adria Padre Nosso 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-adria-padre-nosso-58668/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1525172/m.jpg.jpg?v=639216130679070000,7896205788187,58668
1085,Macarrão com Ovos Adria Parafuso 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-adria-parafuso-34027/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1516038/m.jpg.jpg?v=639216081569870000,7896205788156,34027
1090,Macarrão com Ovos Adria Pena 500g,Adria,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-adria-pena-5732/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1499313/m.jpg.jpg?v=639216027823930000,7896205788217,5732
1093,Macarrão com Ovos Barilla Espaguete 8 500g,Barilla,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,5.29,5.29,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-barilla-espaguete-8-74384/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1537647/p.jpg.jpg?v=639216195925830000,7898951850064,74384
1098,Macarrão com Ovos Barilla Fettuccine 500g,Barilla,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,5.29,5.29,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-barilla-fettuccine-86428/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1547626/m.jpg.jpg?v=639216248210300000,7898951850255,86428
1105,Macarrão com Ovos Barilla Parafuso 500g,Barilla,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,5.29,5.29,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-barilla-parafuso-74385/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1537652/g.jpg.jpg?v=639216195951400000,7898951850118,74385
1110,Macarrão com Ovos Barilla Penne 500g,Barilla,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,5.29,5.29,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-barilla-penne-86427/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1547624/m.jpg.jpg?v=639216248209830000,7898951850095,86427
1115,Macarrão com Ovos Bortolini Espaguete 500g,Bortolini,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-bortolini-espaguete-27933/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1514836/p.jpg.jpg?v=639216074204100000,27933954,27933
1122,Macarrão com Ovos Bortolini Parafuso 500g,Bortolini,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-bortolini-parafuso-18288/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1513285/m.jpg.jpg?v=639216066454500000,18288903,18288
60891,Macarrão com Ovos Brandini Espaguete 500g,Brandini,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-brandini-espaguete-pacote-com-500g-19976/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1513565/p.jpg.jpg?v=639216067836200000,19976942,19976
61648,Macarrão com Ovos Bulnez Espaguete 500g,Bulnez,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,0.99,0.99,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-bulnez-espaguete-13217/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1557967/g.jpg.jpg?v=639216301967270000,7898966085154,13217
62955,Macarrão com Ovos Bulnez Espaguete 500g,Bulnez,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-bulnez-espaguete-16643/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1512717/m.jpg.jpg?v=639216063597500000,7896763627058,16643
44267,Macarrão com Ovos Camil Espaguete 500g,Camil,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-camil-espaguete-94005/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1554092/m.jpg.jpg?v=639216281998630000,7896024210098,94005
44266,Macarrão com Ovos Camil Padre Nosso 500g,Camil,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,3.59,3.59,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-camil-padre-nosso-94003/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1554090/g.jpg.jpg?v=639216281972100000,7896024210104,94003
44264,Macarrão com Ovos Camil Parafuso 500g,Camil,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-camil-parafuso-94001/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1554091/m.jpg.jpg?v=639216281973030000,7896024210111,94001
44265,Macarrão com Ovos Camil Penne 500g,Camil,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.69,2.69,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-camil-penne-94002/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1554087/p.jpg.jpg?v=639216281971170000,7896024210128,94002
1132,Macarrão com Ovos Cocal Espaguete 500g,Cocal,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-cocal-espaguete-65230/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1529677/g.jpg.jpg?v=639216154241300000,7896444196255,65230
1137,Macarrão com Ovos Cocal Pai Nosso 500g,Cocal,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-cocal-pai-nosso-64790/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1529318/m.jpg.jpg?v=639216152390600000,7896444196552,64790
1141,Macarrão com Ovos Cocal Parafuso 500g,Cocal,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-cocal-parafuso-65231/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1529679/m.jpg.jpg?v=639216154241930000,7896444196354,65231
1146,Macarrão com Ovos Cocal Penne 500g,Cocal,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-cocal-penne-64789/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1529317/p.jpg.jpg?v=639216152390470000,7896444196453,64789
42721,Macarrão com Ovos Cristal Espaguete 500g,Cristal,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-cristal-espaguete-92452/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1552678/m.jpg.jpg?v=639216274860270000,7896212911646,92452
43285,Macarrão com Ovos Cristal Parafuso 500g,Cristal,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-cristal-parafuso-92815/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1553027/m.jpg.jpg?v=639216276617200000,7896212911660,92815
42722,Macarrão com Ovos Cristal Penne 500g,Cristal,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-cristal-penne-92453/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1552680/p.jpg.jpg?v=639216274860400000,7896212911639,92453
1151,Macarrão com Ovos Da Mamma Espaguete 500g,Da Mamma,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-da-mamma-espaguete-pacote-com-500g-39699/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1517620/m.jpg.jpg?v=639216089718800000,7896239820020,39699
1155,Macarrão com Ovos Da Mamma Parafuso 500g,Da Mamma,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-da-mamma-parafuso-pacote-com-500g-39857/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1517663/g.jpg.jpg?v=639216089923800000,7896239810113,39857
1159,Macarrão com Ovos Dallas Espaguete 500g,Dallas,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-dallas-espaguete-7719/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1501973/m.jpg.jpg?v=639216034700800000,7896423700275,7719
1162,Macarrão com Ovos Dallas Ninho 500g,Dallas,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-dallas-ninho-7716/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1501961/m.jpg.jpg?v=639216034674900000,7896423700763,7716
1167,Macarrão com Ovos Dallas Parafuso 500g,Dallas,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-dallas-parafuso-7714/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1501962/m.jpg.jpg?v=639216034674900000,7896423700428,7714
1174,Macarrão com Ovos De Pappardelle 400g,De,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,7.99,7.99,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-de-pappardelle-pacote-com-400g-83099/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1544511/m.jpg.jpg?v=639216232108800000,7896193800427,83099
1177,Macarrão Com Ovos Don Sapore Espaguete 500g,Don Sapore,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-don-sapore-espaguete-71152/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1534820/m.jpg.jpg?v=639216181289600000,7896021314720,71152
1184,Macarrão Com Ovos Don Sapore Parafuso 500g,Don Sapore,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-don-sapore-parafuso-71153/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1534822/m.jpg.jpg?v=639216181289900000,7896021314744,71153
57406,Macarrão com Ovos Dona Benta Aviãozinho 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.99,2.99,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-dona-benta-aviaozinho-5416/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498893/p.jpg.jpg?v=639216026797070000,7896005212844,5416
1187,Macarrão com Ovos Dona Benta Espaguete 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.99,2.99,0.0,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-dona-benta-espaguete-pacote-com-500g-1998/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1493960/g.jpg.jpg?v=639216014628130000,7896005286579,1998
57181,Macarrão com Ovos Dona Benta Linguine 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-dona-benta-linguine-4967/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498264/g.jpg.jpg?v=639216025256930000,7896005275399,4967
1194,Macarrão com Ovos Dona Benta Ninho 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,4.29,4.29,0.0,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-dona-benta-ninho-pacote-com-500g-1999/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1493959/m.jpg.jpg?v=639216014628000000,7896005286609,1999
1199,Macarrão com Ovos Dona Benta Parafuso 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.99,2.99,0.0,[],PCT,https://www.atacadao.com.br/macarrao-com-ovos-dona-benta-parafuso-pacote-com-500g-1996/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1493956/p.jpg.jpg?v=639216014627500000,7896005286593,1996
1203,Macarrão com Ovos Dona Benta Penne 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,True,,2.99,2.99,0.0,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-dona-benta-penne-pacote-com-500g-48849/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1520439/g.jpg.jpg?v=639216105796600000,7896005281710,48849
57240,Macarrão com Ovos Dona Benta Talharim 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-dona-benta-talharim-5119/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498443/g.jpg.jpg?v=639216025702300000,7896005212660,5119
57241,Macarrão com Ovos Dona Benta Tortellini 500g,Dona Benta,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-dona-benta-tortellini-5121/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498453/g.jpg.jpg?v=639216025725970000,7896005212653,5121
46967,Macarrão com Ovos Fantástico Espaguete 500g,Fantástico,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-fantastico-espaguete-96970/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1556538/g.jpg.jpg?v=639216294746470000,7896584301335,96970
46966,Macarrão com Ovos Fantástico Parafuso 500g,Fantástico,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-fantastico-parafuso-96969/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1556541/p.jpg.jpg?v=639216294751070000,7896584301359,96969
46965,Macarrão com Ovos Fantástico Penne 500g,Fantástico,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-fantastico-penne-96968/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1512012/m.jpg.jpg?v=639216060054030000,7896584301342,96968
1206,Macarrão com Ovos Filler Espaguete 500g,Filler,Mercearia/Massas e molhos/Massa seca | Mercearia/Massas e molhos | Mercearia,False,,,,,[],UND,https://www.atacadao.com.br/macarrao-com-ovos-filler-espaguete-pacote-com-500g-59577/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1525769/g.jpg.jpg?v=639216134403200000,7898045275087,59577
